EcoSeriesID,PeriodDate,Series_Value
135494,1995-04-01,71.453
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.639
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-04-01,67.547
135494,1995-05-01,91.421
135494,1995-05-01,81.911
135494,1995-05-01,81.949
135494,1995-05-01,76.239
135494,1995-05-01,76.24
135494,1995-05-01,71.702
135494,1995-05-01,71.702
135494,1995-05-01,71.563
135494,1995-05-01,71.563
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-05-01,67.651
135494,1995-06-01,91.523
135494,1995-06-01,81.994
135494,1995-06-01,82.031
135494,1995-06-01,76.308
135494,1995-06-01,76.309
135494,1995-06-01,71.772
135494,1995-06-01,71.772
135494,1995-06-01,71.633
135494,1995-06-01,71.633
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-06-01,67.717
135494,1995-07-01,91.657
135494,1995-07-01,82.104
135494,1995-07-01,82.142
135494,1995-07-01,76.403
135494,1995-07-01,76.404
135494,1995-07-01,71.862
135494,1995-07-01,71.862
135494,1995-07-01,71.722
135494,1995-07-01,71.722
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.915
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-07-01,67.802
135494,1995-08-01,91.845
135494,1995-08-01,82.285
135494,1995-08-01,82.322
135494,1995-08-01,76.567
135494,1995-08-01,76.568
135494,1995-08-01,72.017
135494,1995-08-01,72.017
135494,1995-08-01,71.877
135494,1995-08-01,71.877
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-08-01,67.948
135494,1995-09-01,91.901
135494,1995-09-01,82.34
135494,1995-09-01,82.378
135494,1995-09-01,76.62
135494,1995-09-01,76.621
135494,1995-09-01,72.066
135494,1995-09-01,72.066
135494,1995-09-01,71.926
135494,1995-09-01,71.926
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-09-01,67.995
135494,1995-10-01,92.111
135494,1995-10-01,82.544
135494,1995-10-01,82.581
135494,1995-10-01,76.816
135494,1995-10-01,76.818
135494,1995-10-01,72.253
135494,1995-10-01,72.253
135494,1995-10-01,72.113
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.214
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-10-01,68.171
135494,1995-11-01,92.13
135494,1995-11-01,82.544
135494,1995-11-01,82.581
135494,1995-11-01,76.818
135494,1995-11-01,76.819
135494,1995-11-01,72.251
135494,1995-11-01,72.251
135494,1995-11-01,72.111
135494,1995-11-01,72.111
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-11-01,68.169
135494,1995-12-01,92.314
135494,1995-12-01,82.711
135494,1995-12-01,82.748
135494,1995-12-01,76.967
135494,1995-12-01,76.968
135494,1995-12-01,72.39
135494,1995-12-01,72.39
135494,1995-12-01,72.249
135494,1995-12-01,72.249
135494,1995-12-01,68.3
135494,1996-01-01,92.566
135494,1996-01-01,82.911
135494,1996-01-01,82.949
135494,1996-01-01,77.142
135494,1996-01-01,77.143
135494,1996-01-01,72.551
135494,1996-01-01,72.551
135494,1996-01-01,72.41
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.593
135494,1996-01-01,68.452
135494,1996-01-01,69.203
135494,1996-01-01,68.452
135494,1996-01-01,69.203
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-01-01,68.452
135494,1996-02-01,92.726
135494,1996-02-01,83.047
135494,1996-02-01,83.085
135494,1996-02-01,77.261
135494,1996-02-01,77.263
135494,1996-02-01,72.665
135494,1996-02-01,72.665
135494,1996-02-01,72.524
